uuid,title,artist,date,src,w,h,restriction,tags
5468c1c3-6950-404d-9aa0-99694e59bbf8,Oriental Poppy,Karl Blossfeldt,1928,/shop/blossfeldt-urformen-00012.jpg,1153,1500,,"botanical,flora,plants"
51c7b3df-dd16-4b93-9f69-a2a49f9e2b3b,Winter Horsetail and Californian Bearberry,Karl Blossfeldt,1928,/shop/blossfeldt-urformen-00002.jpg,1500,1136,,"botanical,plants"
7be03268-92c7-4339-8e31-9d29f4ea8aef,Winter Horsetail and Savannah–Wood,Karl Blossfeldt,1928,/shop/blossfeldt-urformen-00001.jpg,1500,1136,,"botanical,plants"
379469e2-c91f-43d5-b459-8d27a81622f2,Fern specimens,L. Prang,ca. 1861–97,/essays/anna-atkins-cyanotypes/Fern_Specimens_%28Boston_Public_Library%29-edit.jpeg,1191,740,,"botanical,botany,leaves,plants"
a86025bc-e85c-468e-bcd3-a4da945761ee,Tulip,Louis Moritz,ca. 1805,/shop/nov-2023-prints-00047.jpg,735,1200,,"botanical,flora,flowers"
0b9c20c6-05c3-4b1b-bd57-bde8c7d3bb37,Orchids,Theo van Hoytema,ca. 1900,/shop/nov-2023-prints-00020.jpg,1052,1200,,"botanical,flora,flowers"
aedc5e54-4e23-4ca8-8914-d9c37ea7f3ce,“Death is the line that marks the end of all”,Joris Hoefnagel,1592,/shop/nov-2023-prints-00002.jpg,1200,904,,botanical
19d60d08-c41d-4c6c-a4f3-4b90aece789e,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0022.jpeg,1827,1440,,"botanical,plants"
1d2f0679-012f-46ad-bb57-be4a5e180e62,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0020.jpeg,1831,1444,,"botanical,plants"
2ac5dfa7-1064-46f8-b155-4453d527c89f,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv1fuka_0024.jpeg,1831,1449,,"botanical,plants"
33d66dc7-61c5-4eba-96ce-9d6f4bc556a9,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0037.jpeg,1801,1440,,"botanical,plants"
32134290-ff8e-42b6-9006-fbcd60a45c0d,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0035.jpeg,1793,1436,,"botanical,plants"
3e47a0ac-5b58-4978-acad-7a1bbdc23b08,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0033.jpeg,1797,1436,,"botanical,plants"
30ac6da5-38b2-4c91-a4ea-8743cd0941a4,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0029.jpeg,1818,1440,,"botanical,plants"
5c3c99d3-9950-469f-88ed-83f05dcdba01,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0023.jpeg,1823,1440,,"botanical,plants"
54cc6b56-64d0-4e71-a654-2dc0137f96fb,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv1fuka_0030.jpeg,1814,1449,,"botanical,plants"
7d428b4c-7ffa-4fe8-b588-ce9b48a91a58,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0024.jpeg,1814,1436,,"botanical,plants"
801ad7e4-eb47-489e-bfa0-e3fb8b21418b,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0009.jpeg,1827,1440,,"botanical,plants"
834671d5-48d5-492d-9c86-3a4d97e7bf0a,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv1fuka_0014.jpeg,1827,1449,,"botanical,plants"
9c446eaf-54ec-483e-bc10-00f92cc8c4a6,,,1837,/collections/selection-of-whisk-ferns/seisenmatsuranfv2fuka_0019.jpeg,1831,1449,,"botanical,plants"
